wavelength_arr,power_percentage_arr,power_arr
450.0,117.31023682683448,0.0
466.42857142857144,89.6929354089141,0.0
482.85714285714283,69.60217606640451,0.0
499.2857142857143,54.98675058183039,0.0
515.7142857142857,44.35446643300965,0.0
532.1428571428571,36.619798267475915,0.0
548.5714285714286,30.993058914619553,0.0
565.0,26.899774617555238,0.0
581.4285714285714,23.92203292989597,0.0
597.8571428571429,21.755815067925525,0.0
614.2857142857142,20.179956475164772,0.0
630.7142857142857,19.033566563062834,0.0
647.1428571428571,18.199602248874776,0.0
663.5714285714286,17.592918196618992,0.0
680.0,17.15157372539921,0.0
